 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 340 632 11 1 ZTF_g 1240267814115 0 1.953 84.7599 5.13216 26.3407 5.9689e-06 0.0269413 -0.0552166 1.11272e-05 724 30. 0.078414 0.061293 20.7835 26.3407 1 2458994.7678125 632120141 -8.52728974989396 22.8868606468745 -0.414457111558696 1.21986066236534 -52.6807005137512 41.5228101074206 -1.27726201395056 1.06202354562842 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 341 632 11 1 ZTF_r 1240310354115 0 1.361 174.953 6.40444 26.4049 4.7201e-06 0.023813 0.102335 8.69291e-06 725 30. 0.064106 0.074975 20.8242 26.4049 1 2458994.8103588 632120241 -61.6309020390653 25.2320538773473 -2.71706934081155 1.43671523987822 -96.5326468510888 49.1973057374191 -1.97536833216685 1.04410455455104 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 342 632 11 1 ZTF_r 1241257894115 0 1.505 175.344 6.61083 26.3934 4.5068e-06 0.0233958 0.105248 8.32997e-06 726 30. 0.064002 0.066758 20.7468 26.3934 1 2458995.7578935 632120241 -62.4984697266105 27.8122010491822 -2.49970537885636 1.17205802328026 -107.82699942229 53.7763077623871 -2.0186067988688 1.04744927243719 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 343 632 11 1 ZTF_r 1242273194115 0 1.4539 174.83 6.49602 26.398 3.4888e-06 0.0206279 0.0945486 6.52509e-06 728 30. 0.062131 0.068639 20.7942 26.398 1 2458996.7731944 632120241 -31.8828209089478 26.0591017550639 -1.36098111527389 1.65910790022653 39.8628771330437 50.6638767780972 0.792109851360431 1.04229026812075 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 344 632 11 1 ZTF_g 1242317214115 0 1.7003 86.8813 5.14571 26.3716 5.7243e-06 0.0263778 -0.0681607 1.06213e-05 726 30. 0.05993 0.059859 20.9032 26.3716 1 2458996.8172106 632120141 -9.00385044133954 22.6865456560563 -0.44148372691165 1.36687571957145 -72.0675339254342 42.725218249459 -1.69812854996334 1.05285987106653 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 345 632 11 1 ZTF_r 1243295324115 0 1.7654 175.905 6.48187 26.3846 4.7075e-06 0.0238132 0.105976 8.85844e-06 721 30. 0.055875 0.065264 20.6905 26.3846 1 2458997.7953241 632120241 76.9764812246465 27.8135632113009 3.07862098634605 1.18954549172656 18.482527964974 51.4638206471394 0.361555139518056 1.05546206200891 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 346 632 11 1 ZTF_r 1244261164115 0 1.6262 175.568 6.89092 26.3957 4.1329e-06 0.0222653 0.105401 7.61328e-06 725 30. 0.053765 0.070942 20.6857 26.3957 1 2458998.761169 632120241 6.63239760420081 29.4782719190184 0.25027837941826 1.2616530686677 -176.602036798032 55.9556187832078 -3.17736566126588 1.04964508093367 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 347 632 11 1 ZTF_r 1244294644115 0 1.5919 177.186 6.57969 26.4046 4.2157e-06 0.0224285 0.107112 7.89013e-06 719 30. 0.05955 0.068841 20.7472 26.4046 1 2458998.7946412 632120241 -39.3293828330202 25.3075850831895 -1.7287063484493 1.50214435743908 -156.612001821011 47.6099269405675 -3.3116369378334 1.05089571548093 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 348 632 11 1 ZTF_g 1244352154115 0 1.8615 86.5315 4.40475 26.354 6.2866e-06 0.0279595 -0.0659528 1.16123e-05 737 30. 0.071374 0.059987 20.9898 26.354 1 2458998.8521528 632120141 -90.584999827048 20.4855025702495 -4.91886004617587 1.09414297835989 -154.953700409093 37.7883162697548 -4.12818928959408 1.06254494661921 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 349 632 11 1 ZTF_g 1245245534115 0 2.9184 84.4457 7.80277 26.3359 1.13656e-05 0.035504 -0.0431744 2.34147e-05 674 30. 0.069472 0.070113 20.0002 26.3359 1 2458999.7455324 632120141 21.013580235728 42.8734132189508 0.545213742439215 1.1026988212125 24.6159985330303 64.9944849276558 0.381290639152131 1.09220732590634 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 350 632 11 1 ZTF_g 1245269724115 0 2.3125 88.1661 7.3061 26.3756 6.7331e-06 0.0283409 -0.0558948 1.30183e-05 711 30. 0.06103 0.06521 20.2788 26.3756 1 2458999.7697222 632120141 -3.89009212621075 39.9813724122413 -0.108232325496061 0.991656590300565 -44.8838797991324 67.7016083809335 -0.667431341626665 1.0716124363292 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 351 632 11 1 ZTF_r 1245296164115 0 2.8507 176.057 7.20417 26.3838 4.9119e-06 0.0244018 0.112416 9.21166e-06 722 30. 0.06485 0.070303 20.1493 26.3838 1 2458999.796169 632120241 -42.0854844428643 45.5661248312307 -1.02741295162999 0.979945054717062 -8.82726431192019 69.2691240760619 -0.128292606027162 1.10285285780176 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 352 632 11 1 ZTF_g 1246289374115 0 2.0787 87.6181 8.96315 26.3687 8.2364e-06 0.0316371 -0.0474723 1.56035e-05 718 30. 0.056102 0.059926 20.1422 26.3687 1 2459000.789375 632120141 -7.38555975980377 40.5090587999173 -0.202808458871261 1.10428341667817 -83.2390398786046 72.5176067721604 -1.15557673965474 1.05929128229276 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 353 632 11 1 ZTF_r 1246360674115 2080 2.1048 18.5019 17.8792 24.0813 0.00246924 0.255829 -0.0512227 0.00600949 191 30. 0.073502 0.069205 17.1035 24.0813 1 2459000.8606713 632120241 127.256782908648 75.9487517203282 1.86386777936116 0.967733276012058 -34.8184250850539 138.065140128629 -0.253886890989423 1.05797621032242 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 354 632 11 1 ZTF_g 1246400254115 0 1.9748 69.3013 6.37492 26.1174 8.1508e-06 0.0315667 -0.0671687 1.541e-05 726 30. 0.061244 0.05843 20.3001 26.1174 1 2459000.9002546 632120141 -1.59296709295266 30.7120383199294 -0.0576969644231425 1.12685539821177 -96.5925915939685 55.2058762899227 -1.76146372072987 1.05938074802552 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 355 632 11 1 ZTF_r 1247261184115 0 1.5086 167.993 11.0659 26.3277 4.646e-06 0.0236402 0.104176 8.63783e-06 720 30. 0.051784 0.069563 20.1356 26.3277 1 2459001.7611806 632120241 -69.0015465091295 45.1718213778133 -1.69920596309716 1.12105348347591 -183.569771204527 86.4581952173253 -2.13752003162595 1.0564247263007 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 356 632 11 1 ZTF_g 1247370404115 0 2.1064 84.2305 9.7599 26.3353 8.5137e-06 0.0314211 -0.0403304 1.67656e-05 698 30. 0.062913 0.058475 19.98 26.3353 1 2459001.8704051 632120141 22.9718953777189 46.0941909612015 0.554377293734239 1.00102607690114 -22.4177981263672 82.1497372523027 -0.274727394650573 1.05825836464249 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 357 632 11 1 ZTF_g 1250219454115 0 1.7563 87.5988 18.3881 26.326 1.34259e-05 0.035993 -0.0218319 3.19199e-05 587 30. 0.057371 0.063678 19.4401 26.326 1 2459004.719456 632120141 -112.860917476872 82.2414231698983 -1.52653849498625 0.930423560904514 -264.311123250686 157.994960514792 -1.68417570412307 1.05812361226749 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 358 632 11 1 ZTF_r 1250270274115 0 6.8171 200.518 17.4902 26.6846 0.00613899 0.126524 0.133858 0.00802353 19 30. 0.065704 0.11772 19.8132 26.6846 1 2459004.7702778 632120241 -835.828520781872 118.850844406783 -7.8229348937214 7.87360332524583 159.846375224038 196.650808861896 0.81831827028452 1.12658185570893 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 359 632 11 1 ZTF_r 1250289394115 0 1.8176 178.934 17.0877 26.4216 6.3556e-06 0.0276661 0.115759 1.19234e-05 718 30. 0.057062 0.065863 19.638 26.4216 1 2459004.7893981 632120241 -154.740280345261 72.2034163779531 -2.38396806434077 0.989732941458466 -142.479794837186 134.97746533166 -1.06269149521014 1.0599380005714 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 360 632 11 1 ZTF_g 1251225764115 0 1.678 89.837 19.7695 26.3716 2.58965e-05 0.0489265 -0.0196761 6.217e-05 579 30. 0.058464 0.064054 19.4348 26.3716 1 2459005.7257639 632120141 -66.359157981951 87.6228483715754 -0.842438684024124 0.956575477795296 -147.970367182537 171.304154809229 -0.869605038388406 1.05573157842894 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 361 632 11 1 ZTF_r 1251276884115 0 1.4841 162.012 33.908 26.2947 1.36307e-05 0.040385 0.100133 2.57399e-05 709 30. 0.057406 0.074422 18.8473 26.2947 1 2459005.7768866 632120241 -479.133312137295 95.3075727468651 -5.5922136910696 1.06245084656986 -631.5383713363 197.614252403147 -3.21733787351377 1.04396234877323 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 362 632 11 1 ZTF_r 1254319464115 0 2.1889 184.782 10.5283 26.4329 4.2893e-06 0.0228883 0.103854 8.0508e-06 727 30. 0.054099 0.062549 19.9869 26.4329 1 2459008.8194676 632120241 -107.593819110518 54.9849022389194 -2.17670045080544 1.01776408426108 -266.682613773937 93.1266655182561 -2.88294158313478 1.0727434754794 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 363 632 11 1 ZTF_g 1255267804115 0 3.0242 91.9242 7.68413 26.4113 9.9173e-06 0.0339035 -0.0297334 2.02441e-05 690 30. 0.070138 0.075783 20.0531 26.4113 1 2459009.7678009 632120141 -128.505380577429 47.1315812766664 -3.03294198130764 1.05430524722521 -144.037096055891 69.6066264179164 -2.08323835886499 1.11828211251177 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 364 632 11 1 ZTF_r 1257256494115 0 1.8136 177.912 6.48234 26.396 4.0209e-06 0.0219669 0.108801 7.54626e-06 721 30. 0.055475 0.069879 20.6937 26.396 1 2459011.7564931 632120241 -68.5462015500193 28.040579903809 -2.71926293910255 1.30413042469058 -244.83314401808 51.2997455072985 -4.80474331582067 1.06248253015848 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 365 632 11 1 ZTF_g 1257290174115 0 1.9238 76.8674 5.03266 26.2071 7.0038e-06 0.0292393 -0.0318706 1.32219e-05 726 30. 0.068444 0.081692 20.7042 26.2071 1 2459011.7901736 632120141 -66.2834527643075 25.9892188405309 -2.83704809440779 0.958853531231082 -10.0847247676471 45.8877720018258 -0.221249486001999 1.07680578628603 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 366 632 11 1 ZTF_r 1260236674115 0 1.6341 184.132 6.58078 26.4385 3.292e-06 0.0199566 0.102123 6.15011e-06 725 30. 0.054367 0.060825 20.7599 26.4385 1 2459014.7366782 632120241 -85.8547385149307 27.9887539693226 -3.41220807491349 1.42948011437538 -115.342416785156 52.7051968498978 -2.20318415523848 1.05356444127104 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 367 632 11 1 ZTF_r 1263255624115 0 1.7947 182.914 5.62554 26.4314 3.4143e-06 0.0204261 0.10046 6.37787e-06 728 30. 0.060993 0.055829 20.8482 26.4314 1 2459017.755625 632120241 -19.2445618722208 25.2816503926716 -0.846754294535465 1.27092705351317 32.8449710332865 45.9310202868234 0.719909629623752 1.06015206432023 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 368 632 11 1 ZTF_g 1263302554115 0 1.9212 91.3017 4.35669 26.4174 6.5861e-06 0.0283341 -0.0777679 1.23668e-05 723 30. 0.083389 0.056647 21.0212 26.4174 1 2459017.8025579 632120141 -61.9243685864911 20.3026032797162 -3.39285000004538 1.48387922615617 -100.532060554504 37.3628026045415 -2.70882114593135 1.05796411875448 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 369 632 11 1 ZTF_r 1266252664115 0 1.9267 178.369 5.74018 26.3998 3.7358e-06 0.0213657 0.106835 6.94506e-06 731 30. 0.06493 0.066804 20.755 26.3998 1 2459020.752662 632120241 -48.0345412898064 27.6501423227872 -1.93246251191856 1.21999957519127 -13.9893327529994 49.9453904881893 -0.281979008999764 1.06051621217627 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 370 632 11 1 ZTF_r 1269197484115 0 1.6586 181.254 6.46482 26.4231 3.5223e-06 0.0204858 0.0995387 6.53659e-06 714 30. 0.058559 0.057322 20.7518 26.4231 1 2459023.6974884 632120241 -27.9883216166229 27.4465752457648 -1.13434064965584 1.29773956523184 42.4723383572437 51.7662678602861 0.825989467023664 1.05502835452388 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 371 632 11 1 ZTF_g 1269235844115 0 1.8731 89.6201 4.81497 26.3903 5.5978e-06 0.0259963 -0.0578771 1.05015e-05 723 30. 0.068738 0.062333 20.9263 26.3903 1 2459023.7358449 632120141 -43.2238615003129 20.7863620212262 -2.31312912666999 1.39901800795418 -70.7947271256794 37.6320095773549 -1.89390719460612 1.06692663588471 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 372 632 11 1 ZTF_r 1270249614115 0 1.5671 166.927 6.77832 26.331 4.6308e-06 0.0234803 0.104341 8.58731e-06 715 30. 0.060805 0.066581 20.656 26.331 1 2459024.7496181 632120241 -52.788051891704 27.0125151719394 -2.17382917044048 1.39736300264694 -86.2452129352372 51.3144705191224 -1.69203888353697 1.05229633166132 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 373 632 11 1 ZTF_g 1272232964115 0 1.8198 61.3549 10.0995 25.9723 1.26382e-05 0.0370713 -0.0415828 2.69956e-05 666 30. 0.054433 0.059883 19.7409 25.9723 1 2459026.732963 632120141 -53.3633134879589 47.1263768880946 -1.25960256787174 1.10879726371121 -43.1353303402376 87.8094396952668 -0.494546479542189 1.06304827768318 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 374 632 11 1 ZTF_r 1272287884115 0 1.8665 98.4805 11.509 25.7031 0.000145347 0.13265 0.0813446 0.00027127 724 30. 0.053652 0.060099 19.2829 25.7031 1 2459026.7878819 632120241 -372.379372792886 55.3889501839601 -7.47854796434972 0.950645094300326 -593.547105525739 102.149596275533 -5.84970182181969 1.05537971073155 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 375 632 11 1 ZTF_r 1275214884115 0 2.6278 182.368 12.0542 26.4102 4.9346e-06 0.024458 0.114021 9.20571e-06 722 30. 0.055314 0.064464 19.7114 26.4102 1 2459029.7148843 632120241 -88.7288561121732 73.9274798719279 -1.3350999573959 0.927661761863934 -86.1132932779256 116.8066469998 -0.742194673757065 1.10569561534216 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 376 632 11 1 ZTF_r 1278249714115 0 1.65 184.202 14.6936 26.4186 4.8377e-06 0.0243843 0.0996216 9.02212e-06 731 30. 0.056446 0.065135 19.8971 26.4186 1 2459032.7497106 632120241 37.6660888051354 63.8962255338682 0.655737654227488 0.99323825227047 -113.543945099891 121.185611503605 -0.943252822547166 1.05891078875212 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 377 632 11 1 ZTF_g 1278363574115 0 1.861 83.7571 17.378 26.3035 1.2855e-05 0.0357106 -0.0214689 2.89817e-05 611 30. 0.060619 0.065737 19.445 26.3035 1 2459032.8635764 632120141 -158.613448509958 84.8463283602715 -2.07951355299571 0.962453477602801 -268.737677426369 156.416715658275 -1.72965939098671 1.06300078848768 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 378 632 11 1 ZTF_r 1281317314115 0 2.0021 178.845 18.1636 26.3876 9.7695e-06 0.0346491 0.119286 1.81278e-05 732 30. 0.057147 0.069298 19.4486 26.3876 1 2459035.8173148 632120241 -91.9263698366008 84.6062426744736 -1.20862758651078 1.07106471662058 -183.387082168404 152.331969807784 -1.21197280486118 1.06165017285293 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 379 632 11 1 ZTF_r 1284213664115 0 2.0032 185.807 9.70041 26.434 3.8691e-06 0.021692 0.11004 7.19109e-06 726 30. 0.052181 0.059503 20.2315 26.434 1 2459038.713669 632120241 62.9225530223439 47.0561101771816 1.4874593722926 1.02525612706352 -37.7362535891089 84.015777792915 -0.452181845198453 1.06809751882658 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 380 632 11 1 ZTF_g 1284232414115 0 2.0428 92.35 10.4429 26.4113 7.5491e-06 0.0294227 -0.0485443 1.515e-05 696 30. 0.055586 0.060079 20.0292 26.4113 1 2459038.732419 632120141 -15.8313081001889 55.5908872797953 -0.316787470577135 0.956625171797409 22.0095846042671 99.3330182152778 0.223066013909646 1.06778477910596 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 381 632 11 1 ZTF_g 1287212184115 0 1.8693 64.393 5.48287 26.0095 9.3088e-06 0.0337808 -0.0385366 1.75342e-05 729 30. 0.062926 0.066305 20.4486 26.0095 1 2459041.7121875 632120141 -91.4236515270843 24.4287582137243 -4.16305332046215 1.30638175305847 -76.0482815520792 45.1690241610309 -1.69497731079644 1.06457025784186 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 382 632 11 1 ZTF_r 1287255314115 0 1.696 172.198 6.91198 26.3676 3.9898e-06 0.0221232 0.100746 7.42266e-06 731 30. 0.059796 0.06488 20.6252 26.3676 1 2459041.7553125 632120241 -28.7166112501713 26.9959830453286 -1.18328359456997 1.35112180092361 -161.215789862334 50.841526990079 -3.19230355756748 1.05003264805651 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 383 632 11 1 ZTF_g 1290195534115 0 1.9009 91.0468 4.95179 26.412 6.2282e-06 0.0272779 -0.0629146 1.15718e-05 711 30. 0.068983 0.063782 20.8998 26.412 1 2459044.6955324 632120141 25.5589640265889 25.0202070945671 1.13633699968758 1.20989607884959 36.6045153682416 45.6008949987923 0.808121175829118 1.06080011205544 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 384 632 11 1 ZTF_r 1290231724115 0 1.538 183.456 6.69612 26.425 3.4818e-06 0.0206307 0.0983462 6.5278e-06 729 30. 0.058892 0.061107 20.7521 26.425 1 2459044.7317245 632120241 -44.3170992328653 26.5807770243828 -1.8546350144166 1.39920043063768 -131.118851892105 50.3914825209801 -2.61952890249958 1.04699922511602 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 385 632 11 1 ZTF_r 1293214864115 0 1.619 183.39 6.52661 26.4467 4.0085e-06 0.0218909 0.100751 7.49393e-06 718 30. 0.060818 0.070002 20.7816 26.4467 1 2459047.7148611 632120241 32.2980671692453 28.0692711930839 1.27997120019086 1.13194244376468 6.06068898799836 52.4021533775892 0.11643620889143 1.05737423613164 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 386 632 11 1 ZTF_g 1293242514115 0 1.7235 91.3623 5.49414 26.4159 5.9255e-06 0.026963 -0.0610437 1.11202e-05 728 30. 0.057499 0.063538 20.8634 26.4159 1 2459047.7425116 632120141 -59.9404968248132 23.0947764048458 -2.88709701365924 1.66214153350859 -39.292057538326 43.7470034900933 -0.904214886751485 1.05421827627415 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 387 632 11 1 ZTF_g 1296193574115 0 2.1602 90.1404 5.48479 26.3957 6.2815e-06 0.0277417 -0.0527709 1.16732e-05 726 30. 0.066153 0.068926 20.6762 26.3957 1 2459050.6935764 632120141 -3.12572416831114 28.1935633149149 -0.123326237806457 1.08510667620346 32.5490450746516 48.3068780798271 0.678335385528044 1.07311648133835 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 388 632 11 1 ZTF_r 1296289584115 0 1.9144 177.213 7.44371 26.3905 3.7518e-06 0.0213626 0.112612 6.95023e-06 729 30. 0.060841 0.07353 20.4649 26.3905 1 2459050.7895833 632120241 28.681458090253 35.9249014079467 0.888097079955941 1.06292047434781 -93.3708453885893 64.7641275495344 -1.45141619228128 1.05948169007287 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 389 632 11 1 ZTF_r 1300195624115 0 1.6261 181.507 7.22845 26.4322 3.917e-06 0.0216587 0.102319 7.2989e-06 722 30. 0.057054 0.063288 20.6713 26.4322 1 2459054.695625 632120241 -88.0621504214889 27.1907992469894 -3.60265034798042 2.71710137567138 -83.012911897764 51.5594523244179 -1.6208862753175 1.05552610926261 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 390 632 11 1 ZTF_r 1303173864115 0 1.6807 179.516 8.99985 26.4324 4.5233e-06 0.0233584 0.106097 8.44202e-06 721 30. 0.055038 0.072256 20.42 26.4324 1 2459057.6738657 632120241 18.9816091923647 34.9094567380511 0.60484589611515 1.17472437904298 -68.9855105682941 65.9651653896837 -1.0528304073942 1.05499179216309 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 391 632 11 1 ZTF_g 1303257104115 0 2.2418 85.0043 7.95022 26.3344 9.9501e-06 0.0346431 -0.046231 1.90031e-05 720 30. 0.075453 0.067921 20.1578 26.3344 1 2459057.7571065 632120141 5.60677737444537 38.052488227165 0.163902301884265 1.14688205514947 46.0654120882123 66.0696600403023 0.701920749413674 1.06162706314652 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 392 632 11 1 ZTF_r 1309181744115 0 1.7345 182.73 12.0417 26.4259 5.6762e-06 0.026391 0.11055 1.06184e-05 728 30. 0.056733 0.063457 20.0655 26.4259 1 2459063.6817477 632120241 -37.5265185118648 49.2231650280376 -0.848054066343294 1.12637428976675 81.4154839478118 93.5431906553251 0.876213664962975 1.05500740563138 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 393 632 11 1 ZTF_g 1309237034115 0 2.0883 88.3317 14.5437 26.3623 1.41663e-05 0.0384096 -0.0101208 3.08707e-05 634 30. 0.062311 0.069556 19.6157 26.3623 1 2459063.737037 632120141 17.80884917661 69.3966450937575 0.285464548561458 1.01195144380759 -85.377453333491 124.065444666693 -0.692799478733106 1.06520599422233 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 394 632 11 1 ZTF_g 1312196114115 0 1.938 87.5125 10.9742 26.3638 8.5589e-06 0.0315023 -0.0318675 1.71741e-05 694 30. 0.05659 0.062215 19.9707 26.3638 1 2459066.6961111 632120141 -64.6324986673238 50.3585621251831 -1.42768509553792 1.02398151519378 5.34242234031781 91.8663227905246 0.0585459796232355 1.06097716174509 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 395 632 11 1 ZTF_r 1312240134115 0 1.676 177.499 11.9306 26.3855 3.8809e-06 0.0217238 0.108965 7.19341e-06 727 30. 0.053355 0.058868 20.0308 26.3855 1 2459066.7401389 632120241 -32.7741068490954 48.0175756642186 -0.759251112509741 1.09761860775085 -269.766280176949 92.2043440465665 -2.94544876820293 1.05222612951537 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 396 632 11 1 ZTF_r 1313182684115 0 1.4907 183.525 7.51071 26.4463 3.9207e-06 0.0217408 0.100213 7.24725e-06 724 30. 0.05727 0.0628 20.6733 26.4463 1 2459067.6826852 632120241 -69.5179686081079 30.6582568893855 -2.52234457743759 1.30139263339508 -139.838371703242 59.0384410116695 -2.38455129860941 1.04762802699561 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 397 632 11 1 ZTF_g 1313199074115 0 1.781 90.4767 8.82811 26.4102 6.2633e-06 0.0277141 -0.0603782 1.17083e-05 726 30. 0.057258 0.059015 20.3419 26.4102 1 2459067.6990741 632120141 32.8044587796266 33.2532363691253 1.09737170677626 1.33707562622424 -22.6384046484931 63.7939782405521 -0.357257475311544 1.0520851718434 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 398 632 11 1 ZTF_g 1314192284115 0 1.7137 89.6661 5.84939 26.4073 5.2426e-06 0.0252436 -0.0769298 9.77905e-06 726 30. 0.059318 0.058948 20.8011 26.4073 1 2459068.6922801 632120141 10.4392165806721 23.5230176764039 0.493661972395929 1.2801508048544 -52.1967617106374 45.0859225502088 -1.1655147977814 1.05162646005431 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
